10456.0
11067.5
11685.75
31029.5
13754.0
15081.25
9524.75
16409.25
14086.25
18169.75
11715.25
10365.0
15096.5
18366.0
10344.5
9201.75
5421.25
11591.75
11938.5
9172.5
11424.5
16009.5
12273.5
12130.25
9134.0
1789.5
16895.75
13486.25
13755.75
10891.25
9325.75
14192.0
18692.75
9939.75
18198.0
25798.0
16421.25
20458.75
15741.5
19080.75
21051.75
8795.25
17480.5
15604.75
8740.75
17085.25
15926.75
6523.0
11504.0
5371.25
10477.75
9052.0
6601.0
6973.25
9349.5
10335.25
5631.0
7366.25
15000.5
15643.25
9876.25
11022.5
9952.0
9246.5
11829.25
9984.0
8168.25
7992.0
9894.5
11140.75
11163.0
8434.75
8868.0
8454.75
9317.0
