5775.0
13852.5
15857.0
12625.75
16327.25
17477.25
11043.0
17500.25
11222.25
14347.5
12553.0
6964.5
11949.25
14299.5
11233.0
14485.5
7399.5
9553.5
10036.75
10820.75
6161.25
16415.5
9841.75
8832.25
10608.5
9108.25
9429.75
7616.0
8122.5
7900.0
7324.5
8637.75
8877.75
6855.75
11723.25
10438.25
8390.5
9565.5
13643.5
7428.0
9896.75
10656.5
8325.25
14796.25
15255.0
13778.75
14935.75
13704.75
4134.5
12005.25
8546.25
10309.5
8017.0
9895.25
9507.5
6014.5
23474.5
18915.0
16230.25
13175.75
8942.25
37877.0
109005.75
143892.5
65496.0
21165.0
16726.75
7032.5
9788.0
9009.5
44657.5
8458.5
45244.0
156797.25
39309.25
